name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Chicago, IL, United States",2024-08-13,83.6,64.6,75,83,64.6,74.9,57.6,56.8,0,0,0,,0,0,20.8,9,83.4,1019.1,27.1,9.9,71.9,6.3,4,10,2024-08-13T05:57:10,2024-08-13T19:52:46,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-14,84.8,67.9,76.8,85,67.9,76.8,60.4,58.5,0,0,0,,0,0,21.9,12.7,115.6,1019.2,57,9.9,88.7,7.7,7,10,2024-08-14T05:58:12,2024-08-14T19:51:21,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-15,76.5,68.8,73.2,76.5,68.8,73.2,65.8,78.1,0.19,100,41.67,rain,0,0,31.1,14.9,165.5,1013.9,95.4,9.5,19.6,1.7,1,10,2024-08-15T05:59:15,2024-08-15T19:49:54,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-16,86.1,68,76.4,89.3,68,77.6,67.3,75,0.812,100,20.83,rain,0,0,44.7,13.4,235.8,1008.4,63.7,9.4,68.9,5.9,4,30,2024-08-16T06:00:17,2024-08-16T19:48:27,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-17,80.1,70.1,73.7,82.3,70.1,73.8,67.1,80.3,0.352,100,37.5,rain,0,0,21.9,10.7,290.4,1007.8,74,9.9,54.4,4.8,6,10,2024-08-17T06:01:19,2024-08-17T19:46:58,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-18,78.4,68.1,72.5,78.4,68.1,72.5,64.1,75.7,0.01,100,12.5,rain,0,0,30,21,349,1012.8,67.3,9.9,33.5,2.8,1,10,2024-08-18T06:02:21,2024-08-18T19:45:29,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-19,75.8,64.6,70.9,75.8,64.6,70.9,56.2,60.9,0,0,0,,0,0,31.9,20.1,25.6,1018.8,50.6,9.9,73.8,6.2,8,10,2024-08-19T06:03:23,2024-08-19T19:43:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-20,71.5,61.6,66.9,71.5,61.6,66.9,51.2,57.6,0,0,0,,0,0,24.2,13.2,44,1023.2,69.8,9.9,62.4,5.3,5,10,2024-08-20T06:04:26,2024-08-20T19:42:27,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-21,74.1,56.7,66,74.1,56.7,66,50.9,60.4,0,0,0,,0,0,18.3,10.3,54.2,1024.8,51.3,9.9,73.7,6.4,6,10,2024-08-21T06:05:28,2024-08-21T19:40:55,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-22,78.3,55.8,67.8,78.3,55.8,67.8,50.9,57.7,0,0,0,,0,0,13.4,8.5,214.5,1024,42.6,9.9,82.4,7.4,6,10,2024-08-22T06:06:30,2024-08-22T19:39:22,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-23,82.1,60.7,71.9,81.2,60.7,71.7,53.7,55,0,0,0,,0,0,21.9,10.2,194.1,1022.7,42.9,9.9,71.4,6.2,6,10,2024-08-23T06:07:32,2024-08-23T19:37:48,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-24,90.1,65,77.9,94,65,79.4,63.1,61.3,0,0,0,,0,0,17.2,10.5,183.1,1020.2,49,9.9,76.4,6.8,5,10,2024-08-24T06:08:34,2024-08-24T19:36:13,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-25,92,74.6,83.3,94.2,74.6,84.3,65.7,57.4,0,0,0,,0,0,27,16.7,205.6,1019.6,26,9.9,70,6.2,5,10,2024-08-25T06:09:36,2024-08-25T19:34:37,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-26,95.3,78.4,86.2,104.2,78.4,90.3,67.6,54.1,0,0,0,,0,0,25.3,15.2,208.5,1017.3,35.6,9.9,55.5,4.9,4,75,2024-08-26T06:10:38,2024-08-26T19:33:01,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-27,97.4,76,85.6,112,76,91.8,71.9,64.5,0.458,100,20.83,rain,0,0,41.9,20.7,228.2,1014.5,46.9,9.6,60.7,5.3,4,100,2024-08-27T06:11:40,2024-08-27T19:31:24,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-28,85.6,72.6,77.1,89.8,72.6,78,69.6,78.7,0.352,100,25,rain,0,0,29.8,14.9,245,1017.9,84,9.6,60.5,5.2,4,15,2024-08-28T06:12:42,2024-08-28T19:29:46,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-29,84.8,72.4,77,89.3,72.4,78.1,68.7,76.1,0,0,0,,0,0,17.2,11.4,80.8,1019.5,62.2,9.9,29.1,2.5,2,30,2024-08-29T06:13:44,2024-08-29T19:28:08,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-30,84.7,72.3,78.4,89.1,72.3,79.6,69.2,73.9,0.121,100,16.67,rain,0,0,31.1,12.2,267.3,1015.9,84.4,9.9,43.7,3.7,3,30,2024-08-30T06:14:46,2024-08-30T19:26:29,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-08-31,83.6,63.5,74.8,82.7,63.5,74.7,57.5,56.7,0,0,0,,0,0,18.3,10.8,287.1,1016.4,24,9.9,59.8,5,4,10,2024-08-31T06:15:48,2024-08-31T19:24:50,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-01,75.7,66,71.1,75.7,66,71.1,56.7,61.2,0,0,0,,0,0,27.7,17.2,12.5,1017.1,19.7,9.9,73.9,6.4,7,10,2024-09-01T06:16:50,2024-09-01T19:23:10,0.95,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-02,74.1,60.5,67.7,74.1,60.5,67.7,49.9,54.5,0,0,0,,0,0,25.3,10.4,64.6,1025.1,28.8,9.9,69.7,5.9,8,10,2024-09-02T06:17:52,2024-09-02T19:21:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-03,76,59.3,67.9,76,59.3,67.9,48.8,52.2,0,0,0,,0,0,16.8,10.9,125.3,1025.8,36.7,9.9,63.6,5.5,5,10,2024-09-03T06:18:54,2024-09-03T19:19:48,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-04,83.3,60,71.5,81.2,60,71.1,50.8,51.7,0,0,0,,0,0,20.8,10.5,143.3,1023.9,12.7,9.9,64.6,5.6,4,10,2024-09-04T06:19:56,2024-09-04T19:18:07,0.05,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-05,86.8,65.1,76.5,86.3,65.1,76.5,59.9,58.5,0.009,100,4.17,rain,0,0,23,12.6,252.9,1019.1,53.2,9.9,40.4,3.7,2,10,2024-09-05T06:20:57,2024-09-05T19:16:25,0.09,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-06,72.9,60.3,67.1,72.9,60.3,67.1,54.1,64.1,0,0,0,,0,0,27.7,15.8,3.6,1019.1,63.5,9.9,58.2,5,4,10,2024-09-06T06:21:59,2024-09-06T19:14:42,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-07,65.6,50.4,58.5,65.6,50.4,58.5,41.8,54.9,0,0,0,,0,0,26.1,16.8,350.7,1022.3,23.1,9.9,69.8,6.1,5,10,2024-09-07T06:23:01,2024-09-07T19:12:59,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-08,72.7,49.7,61.2,72.7,48.4,61.2,44.6,56.4,0,0,0,,0,0,23,11.2,250.8,1021.2,52.4,9.9,48.8,4.3,2,10,2024-09-08T06:24:03,2024-09-08T19:11:16,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-09,80.8,57,68.8,80.2,57,68.8,48.8,50.1,0,0,0,,0,0,23,13.9,253.7,1019.7,30.1,9.9,47.6,4.2,2,10,2024-09-09T06:25:04,2024-09-09T19:09:33,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-10,81.9,58.1,70.7,80.2,58.1,70.4,47.9,47.8,0,0,0,,0,0,18.3,10.3,218.7,1018.9,44,9.9,66,5.8,6,10,2024-09-10T06:26:06,2024-09-10T19:07:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-11,86.8,60.8,73.7,83.9,60.8,73,50.1,46.2,0,0,0,,0,0,14.1,8.1,181.4,1017.5,24.8,9.9,59.4,5.1,4,10,2024-09-11T06:27:08,2024-09-11T19:06:05,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-12,86,64.2,75.7,84.5,64.2,75.4,56.8,53.8,0,0,0,,0,0,29.8,14.3,74.9,1017.2,39.6,9.9,59.4,5,4,10,2024-09-12T06:28:10,2024-09-12T19:04:21,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-13,83.5,68,76.5,83.2,68,76.4,59,55.8,0,0,0,,0,0,24.2,13.4,90.1,1017.5,74.1,9.9,57.4,5,4,10,2024-09-13T06:29:12,2024-09-13T19:02:37,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-14,85.8,68.3,77.2,86.7,68.3,77.6,61.4,58.9,0,0,0,,0,0,18.6,11.4,90.1,1018.6,73.2,9.9,51.3,4.2,4,10,2024-09-14T06:30:14,2024-09-14T19:00:52,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-15,88.5,68.5,77.8,86.9,68.5,77.5,60.6,57.9,0,0,0,,0,0,19.7,13.2,96.8,1019.6,65.7,9.9,52,4.4,3,10,2024-09-15T06:31:16,2024-09-15T18:59:08,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-16,89,65.8,77.1,86,65.8,76.2,52.8,45.9,0,0,0,,0,0,24.2,14.7,109.6,1019.9,62.9,9.9,50.7,4.5,3,10,2024-09-16T06:32:18,2024-09-16T18:57:23,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-17,84,63.1,73.6,81.9,63.1,73.2,54.7,54.2,0,0,0,,0,0,19.7,10.8,69.9,1017.9,11.6,9.9,102,8.9,6,10,2024-09-17T06:33:20,2024-09-17T18:55:38,0.5,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-18,87.3,64,74,84.5,64,73.4,55,55.9,0,0,0,,0,0,18.1,13.3,111.3,1014.7,38.2,9.8,57.5,5,4,10,2024-09-18T06:34:22,2024-09-18T18:53:53,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-19,89.1,63.8,76.4,86.7,63.8,75.7,54.8,50.2,0,0,0,,0,0,14.8,9.9,164.7,1012.3,45.7,9.9,53.9,4.6,4,10,2024-09-19T06:35:24,2024-09-19T18:52:08,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-20,91.2,70.9,78.9,89.6,70.9,79,60.3,54.2,0.026,100,8.33,rain,0,0,24.2,13.8,214.2,1009,54.6,9.9,42,3.6,3,30,2024-09-20T06:36:27,2024-09-20T18:50:23,0.59,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-21,91.9,63.6,77.9,88.7,63.6,77,54.8,49,0,0,0,,0,0,16.1,9.6,157,1011.6,39.9,9.9,51.9,4.4,4,10,2024-09-21T06:37:29,2024-09-21T18:48:38,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-22,77.1,65.4,71.4,77.1,65.4,71.4,62.4,75.5,0.75,100,41.67,rain,0,0,30.4,14.9,312.1,1010.7,93.9,8.8,11.9,1,1,10,2024-09-22T06:38:32,2024-09-22T18:46:54,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-23,67.3,62.6,65.4,67.3,62.6,65.4,54.3,67.9,0,0,0,,0,0,26.6,14.4,40.9,1014.1,85.7,9.5,31.8,2.6,1,10,2024-09-23T06:39:35,2024-09-23T18:45:09,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-24,67.5,63.3,65.2,67.5,63.3,65.2,62.7,91.7,0.766,100,62.5,rain,0,0,25.5,9.4,329,1008.1,99.3,5.2,6.3,0.4,0,10,2024-09-24T06:40:38,2024-09-24T18:43:24,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-25,76.3,57.4,66.5,76.3,57.4,66.5,53.9,66.7,0,0,0,,0,0,16.8,9.3,350.5,1012.6,37.4,9.9,45.8,4,4,10,2024-09-25T06:41:41,2024-09-25T18:41:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-26,75.8,56.9,67.5,75.8,56.9,67.5,54.6,65.3,0,0,0,,0,0,20.8,12.4,55.2,1016,23.2,9.9,44.2,3.9,4,10,2024-09-26T06:42:44,2024-09-26T18:39:56,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-27,71.9,67.1,69.9,71.9,67.1,69.9,56.3,62.3,0,0,0,,0,0,39.2,25.6,42.3,1010.3,88.4,9.9,38.5,3.5,4,10,2024-09-27T06:43:48,2024-09-27T18:38:11,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-28,71.6,66.3,69.3,71.6,66.3,69.3,60.7,74.4,0.08,100,33.33,rain,0,0,35.6,20.1,31.6,1009.7,98.4,9.6,9.1,0.8,0,10,2024-09-28T06:44:51,2024-09-28T18:36:28,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-29,73.1,68.9,70.6,73.1,68.9,70.6,62,74.4,0.003,100,4.17,rain,0,0,25.9,16.1,31.6,1014.5,94.2,9.7,20.3,1.7,1,10,2024-09-29T06:45:55,2024-09-29T18:34:44,0.9,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-09-30,77.9,64.4,71.3,77.9,64.4,71.3,61.8,72.4,0,0,0,,0,0,14.3,9.4,72.1,1014.6,45.4,9.9,42.7,3.6,3,10,2024-09-30T06:46:59,2024-09-30T18:33:01,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-01,69.6,56.5,65.3,69.6,56.5,65.3,46.6,54.9,0,0,0,,0,0,29.5,18.1,328,1017,52.3,9.9,34.9,2.9,5,10,2024-10-01T06:48:04,2024-10-01T18:31:18,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-02,71.3,49.4,60.8,71.3,49.4,60.8,36.7,43.1,0,0,0,,0,0,19.7,11.3,236.3,1017.1,40.9,9.9,49.5,4.2,5,10,2024-10-02T06:49:08,2024-10-02T18:29:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-03,77.8,53.7,64.2,77.8,53.7,64.2,45.4,52.4,0,0,0,,0,0,18.6,11,259.6,1016.9,13.8,9.9,45.5,3.8,4,10,2024-10-03T06:50:13,2024-10-03T18:27:53,0.03,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-04,71.2,61.5,65.1,71.2,61.5,65.1,52.1,63.3,0.039,100,12.5,rain,0,0,26.4,16.8,44.2,1023.2,50.2,9.9,32.4,2.6,4,10,2024-10-04T06:51:18,2024-10-04T18:26:12,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-05,85.5,59.5,71.2,83.8,59.5,70.9,53,55,0,0,0,,0,0,33.6,19.1,165.5,1018.5,41.5,9.9,47.3,4,4,10,2024-10-05T06:52:23,2024-10-05T18:24:31,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-06,76.2,58.6,69.2,76.2,58.6,69.2,44.6,42.7,0,0,0,,0,0,34.4,20.4,277.9,1013.5,10.8,9.9,55.1,4.7,6,10,2024-10-06T06:53:29,2024-10-06T18:22:50,0.13,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-07,67.5,49.9,58,67.5,46.5,57.8,33.1,41.7,0,0,0,,0,0,18.3,11.6,315.4,1019.4,16.3,9.9,55,4.7,6,10,2024-10-07T06:54:35,2024-10-07T18:21:10,0.17,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-08,73.8,49.2,60.8,73.8,48.1,60.7,39.3,47.5,0,0,0,,0,0,25.9,11.7,291.2,1017,7.8,9.9,55.3,4.7,6,10,2024-10-08T06:55:41,2024-10-08T18:19:30,0.2,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-09,68.6,52.8,60.4,68.6,52.8,60.4,46.2,60.9,0,0,0,,0,0,19.7,13.4,81.8,1018.5,15.1,9.9,50.5,4.3,5,10,2024-10-09T06:56:47,2024-10-09T18:17:51,0.24,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-10,71.4,54.3,62.2,71.4,54.3,62.2,43.8,53.8,0,0,0,,0,0,15.4,9,95,1021.7,0.8,9.9,51.5,4.5,6,10,2024-10-10T06:57:54,2024-10-10T18:16:13,0.25,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-11,83.1,53.8,68,81,53.8,67.7,44.9,46.2,0,0,0,,0,0,24.9,15.5,230,1018.6,43.1,9.9,48.1,4.2,4,10,2024-10-11T06:59:01,2024-10-11T18:14:35,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-12,70.6,60.8,64.3,70.6,60.8,64.3,52.2,64.9,0,0,0,,0,0,31.9,20.3,53.8,1015,81.3,9.9,44.8,3.8,4,10,2024-10-12T07:00:09,2024-10-12T18:12:58,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-13,66.2,51.6,59.7,66.2,51.6,59.7,46.1,62.3,0,0,0,,0,0,39.1,23.5,307.7,1010,87.7,9.9,42.4,3.8,4,10,2024-10-13T07:01:16,2024-10-13T18:11:22,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-14,57.4,45.3,50.9,57.4,40,48.1,37.4,61.6,0.04,100,12.5,rain,0,0,37.5,21.1,330.3,1018.1,80,9.7,24.8,2.1,1,10,2024-10-14T07:02:24,2024-10-14T18:09:46,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-15,47.8,42.5,45,42.3,34.8,38.7,37,74.1,0.344,100,58.33,rain,0,0,35.2,20.5,344.6,1023.5,72.5,9.6,15.2,1.2,1,10,2024-10-15T07:03:33,2024-10-15T18:08:11,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-16,57.8,37.6,47.2,57.8,31.4,44.1,30.8,55.4,0,0,0,,0,0,23.5,12.4,327.8,1028.9,25.5,9.9,50.2,4.4,5,10,2024-10-16T07:04:41,2024-10-16T18:06:37,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-17,64.7,37.7,50.9,64.7,34.1,49.8,29.7,47.2,0,0,0,,0,0,22.6,11.9,201.5,1026.7,6.3,9.9,69.2,5.8,6,10,2024-10-17T07:05:50,2024-10-17T18:05:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-18,68.8,43.8,56,68.8,41.5,55.2,32.6,42.7,0,0,0,,0,0,22.4,12.9,187.8,1029.7,5.3,9.9,65.8,5.7,6,10,2024-10-18T07:07:00,2024-10-18T18:03:32,0.54,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-19,71.6,45.9,58.3,71.6,44.2,58,38,49,0,0,0,,0,0,16.1,11,203.8,1030.7,20.6,9.9,66,5.7,6,10,2024-10-19T07:08:09,2024-10-19T18:02:01,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-20,78.3,50.9,63.9,78.3,50.9,63.9,38.6,41.8,0,0,0,,0,0,23,13.4,216.4,1026,0,9.9,62.8,5.4,5,10,2024-10-20T07:09:19,2024-10-20T18:00:31,0.61,Clear,Clear conditions throughout the day.,clear-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-21,81.7,54.5,67.4,79.7,54.5,67.2,39.9,38.8,0,0,0,,0,0,21.9,12.6,213.4,1022.2,25.1,9.9,67.1,5.8,5,10,2024-10-21T07:10:30,2024-10-21T17:59:02,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
"Chicago, IL, United States",2024-10-22,73.6,54.4,65.4,73.6,54.4,65.4,42.1,43.6,0.002,100,8.33,rain,0,0,31.4,16.6,190.1,1015.9,67.8,9.9,24.6,2,2,10,2024-10-22T07:11:40,2024-10-22T17:57:34,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK"
